ID,DATA,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CIDADE,ESTADO,TEMA,CATEGORIA,STATUS,TAMANHO_TEXTO,FAIXA_TEXTO,DESCRICAO,DESCRICAO_TOKENIZADA,CASOS,URL
103619869,2020-04-30,2020,4,30,121,18,3,2,Iguatu,CE,Compra cancelada,Outro Tipo de produto/Serviço<->Nagem - Loja Física<->Outro problema<->Não encontrei meu problema,Respondida,232,Médio,"Compra realizada em 27/02/2020 e cancelada no dia seguinte por motivo de mudança, porém até o momento não foi cancelada os lançamentos no cartão de crédito. Compra no cpf de minha esposa 00361862369 Valesca Belem Cavalcante Oliveira","['compra', 'realizada', 'cancelada', 'dia', 'seguinte', 'motivo', 'mudança', 'momento', 'cancelada', 'lançamentos', 'cartão', 'crédito', 'compra', 'cpf', 'esposa', 'valesca', 'belem', 'cavalcante', 'oliveira']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/compra-cancelada_K5Jqoxt3h1M6dIRx/
103631813,2020-04-30,2020,4,30,121,18,3,2,Belém,PA,NAO CONSIGO FAZER A TROCA,Nagem - Loja Física<->Produto com defeito<->Informática<->Caixas de som e fone de ouvido,Não resolvido,534,Longo,"Comprei um fone de ouvido e por conta da PANDEMIA no outro dia o shopping fechou e meu fone não funciona!Preciso realizar a troca do mesmo e NINGUEM quer fazer a troca! Ao entrar em contato com a loja eles pedem a nota fiscal, porém a mesma só ia ser entregue no outro dia, dia que o shopping fechou então só tenho o cupom fiscal! Estou com o fone de ouvido estragado, perdi meu dinheiro e NINGUÉM quer trocar!!! O SAC NAO funciona pois TODA vez tenho que contar minha história de novo E DE NOVO E DEVO e até agora NADA foi resolvido!","['comprei', 'fone', 'ouvido', 'conta', 'pandemia', 'outro', 'dia', 'shopping', 'fechou', 'fone', 'funcionapreciso', 'realizar', 'troca', 'ninguem', 'quer', 'fazer', 'troca', 'entrar', 'contato', 'loja', 'pedem', 'nota', 'fiscal', 'mesma', 'entregue', 'outro', 'dia', 'dia', 'shopping', 'fechou', 'então', 'cupom', 'fiscal', 'fone', 'ouvido', 'estragado', 'perdi', 'dinheiro', 'ninguém', 'quer', 'trocar', 'sac', 'nao', 'funciona', 'vez', 'contar', 'história', 'novo', 'novo', 'devo', 'agora', 'nada', 'resolvido']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/nao-consigo-fazer-a-troca_yRN8QuqRSk46j5TD/
100161557,2020-05-02,2020,5,2,123,18,5,2,Fortaleza,CE,Atendimento.,Eletroeletrônicos<->Outros<->Assistência técnica<->Nagem - Loja Física,Não resolvido,3912,Longo,"Um alerta aos consumidores da cidade de Fortaleza/Ce, para a loja NAGEM, que fica localizada no shopping Parangaba: No dia 24/01/2020 fui encarregado de comprar um nobreak e então me dirigi à loja endereçada acima. Chegando lá, encontrei um da marca SMS, com potência de 800VA. Comprei e o aparelho não funcionou. Na segunda-feira, dia 27/01/2020, retornei à loja para trocar, foi feita uma análise, a qual durou cerca de 4 horas, e então me forneceram um novo produto, da mesma marca e mesma potência. Ao ligar esse novo produto ele também não funcionou, então novamente eu retornei à loja e relatei a situação, mas dessa vez solicitei o estorno do valor ao invés da troca. Foi feito um novo teste, dessa vez um pouco mais demorado, onde me foi imposto um prazo de 24 horas, porque o técnico não se encontrava na loja, e ao final desse prazo a resposta foi que o produto não estava com defeito. Ao relatar para o técnico que o tal produto tinha apresentado defeito quando eu fui utilizar, ele disse: ""é só apertar o botão, campeão, não tem segredo."" Logo em seguida ele pediu meu e-mail e disse que em poucos minutos me enviaria um relatório com um diagnóstico do que foi avaliado e a comprovação de que não havia defeito algum. Por causa dessa suposta comprovada ausência de defeito, eu não pude obter o estorno, mas sim um crédito na loja, para fazer a troca por alguma outra coisa, em até 90 dias. E aqui vêm alguns pontos que eu quero deixar como alerta: primeiro deles, hoje é dia 05/02/2020 e o relatório ainda não chegou no meu e-mail; segundo, no imposto intervalo de 24 horas eu tinha pressa e comprei um outro nobreak, em uma outra loja e este funcionou perfeitamente bem, logo, eu não tenho interesse em nenhum produto e sim no estorno do valor; terceiro, problemas acontecem em qualquer loja, então não há problema algum em eu ter o azar de pegar dois produtos e os dois estarem com defeito, isso é perfeitamente possível de acontecer, mas quando, além de tudo isso, eu sou mal atendido, torna-se uma situação quase inadmissível. Eu já compareci à loja três vezes, o gerente demonstra um desinteresse que já tem me deixado constrangido, o técnico necessita de um melhor treinamento, porque eu, como cliente, preciso escutar muito mais do que um ""é só apertar o botão, campeão."" Apertar um botão de ""start"" eu sei perfeitamente bem. E a NAGEM, pelo nome que tem, precisa ter mais atenção quanto a isso. Enfim, eu tive um problema, não foi resolvido, fui mal atendido, e como ainda fiquei com esse crédito, que não era meu interesse, mas é o que foi disponibilizado, vou ter que, por obrigação, retornar à loja e ter contato mais uma vez com os mesmos. Fica o alerta para a ouvidoria da NAGEM, já que pelo telefone (81) 2121-2121 e pelo 4004 2021 eu não consegui contato, e fica o alerta para os clientes de que: A marca NAGEM é de qualidade e confiança, os produtos vendidos lá são bons e eles eventualmente darem defeito faz parte, não é nem um absurdo, mas os colaboradores escolhidos para a loja do shopping Parangaba estão muito interessados nas vendas e nas metas e pouco interessados no atendimento e satisfação do cliente. Dessa forma, acho que muitas pessoas perdem o interesse na loja, dentre elas, eu. Por fim, como eu disse anteriormente, vou ter que, por obrigação, voltar lá mais uma vez, vamos ver como vai ser o atendimento. Obs: Os nomes do técnico e do gerente que me atenderam de forma muito abaixo do esperado estão gravados comigo, se a NAGEM tiver o interesse de responder a minha frustração eu os revelo de forma particular/privada para que, além de todas as situações que eu já passei até agora, não correr o risco de ainda ouvir dos mesmos que estou citando seus nomes em público sem a autorização destes, ainda que eu ache que a divulgação seria justa, para que, por prevenção, qualquer cliente da loja citada ficasse ciente do nível de atendimento que está fadado a receber.","['alerta', 'consumidores', 'cidade', 'fortalezace', 'loja', 'fica', 'localizada', 'shopping', 'parangaba', 'dia', 'encarregado', 'comprar', 'nobreak', 'então', 'dirigi', 'loja', 'endereçada', 'acima', 'chegando', 'encontrei', 'marca', 'sms', 'potência', 'comprei', 'aparelho', 'funcionou', 'segundafeira', 'dia', 'retornei', 'loja', 'trocar', 'feita', 'análise', 'durou', 'cerca', 'horas', 'então', 'forneceram', 'novo', 'produto', 'mesma', 'marca', 'mesma', 'potência', 'ligar', 'novo', 'produto', 'funcionou', 'então', 'novamente', 'retornei', 'loja', 'relatei', 'situação', 'dessa', 'vez', 'solicitei', 'estorno', 'valor', 'invés', 'troca', 'feito', 'novo', 'teste', 'dessa', 'vez', 'demorado', 'imposto', 'prazo', 'horas', 'técnico', 'encontrava', 'loja', 'final', 'desse', 'prazo', 'resposta', 'produto', 'defeito', 'relatar', 'técnico', 'tal', 'produto', 'apresentado', 'defeito', 'utilizar', 'disse', 'apertar', 'botão', 'campeão', 'segredo', 'logo', 'seguida', 'pediu', 'email', 'disse', 'minutos', 'enviaria', 'relatório', 'diagnóstico', 'avaliado', 'comprovação', 'defeito', 'causa', 'dessa', 'suposta', 'comprovada', 'ausência', 'defeito', 'pude', 'obter', 'estorno', 'sim', 'crédito', 'loja', 'fazer', 'troca', 'coisa', 'dias', 'aqui', 'vêm', 'pontos', 'quero', 'deixar', 'alerta', 'primeiro', 'hoje', 'dia', 'relatório', 'chegou', 'email', 'imposto', 'intervalo', 'horas', 'pressa', 'comprei', 'outro', 'nobreak', 'loja', 'funcionou', 'perfeitamente', 'bem', 'logo', 'interesse', 'produto', 'sim', 'estorno', 'valor', 'terceiro', 'problemas', 'acontecem', 'qualquer', 'loja', 'então', 'problema', 'azar', 'pegar', 'dois', 'produtos', 'dois', 'estarem', 'defeito', 'perfeitamente', 'possível', 'acontecer', 'além', 'mal', 'atendido', 'tornase', 'situação', 'quase', 'inadmissível', 'compareci', 'loja', 'três', 'vezes', 'gerente', 'demonstra', 'desinteresse', 'deixado', 'constrangido', 'técnico', 'necessita', 'melhor', 'treinamento', 'cliente', 'preciso', 'escutar', 'apertar', 'botão', 'campeão', 'apertar', 'botão', 'start', 'sei', 'perfeitamente', 'bem', 'nome', 'precisa', 'atenção', 'enfim', 'problema', 'resolvido', 'mal', 'atendido', 'fiquei', 'crédito', 'interesse', 'disponibilizado', 'vou', 'obrigação', 'retornar', 'loja', 'contato', 'vez', 'mesmos', 'fica', 'alerta', 'ouvidoria', 'telefone', 'consegui', 'contato', 'fica', 'alerta', 'clientes', 'marca', 'qualidade', 'confiança', 'produtos', 'vendidos', 'bons', 'eventualmente', 'darem', 'defeito', 'faz', 'parte', 'absurdo', 'colaboradores', 'escolhidos', 'loja', 'shopping', 'parangaba', 'interessados', 'vendas', 'metas', 'interessados', 'atendimento', 'satisfação', 'cliente', 'dessa', 'forma', 'acho', 'pessoas', 'perdem', 'interesse', 'loja', 'dentre', 'fim', 'disse', 'anteriormente', 'vou', 'obrigação', 'voltar', 'vez', 'vamos', 'ver', 'vai', 'atendimento', 'obs', 'nomes', 'técnico', 'gerente', 'atenderam', 'forma', 'abaixo', 'esperado', 'gravados', 'comigo', 'interesse', 'responder', 'frustração', 'revelo', 'forma', 'particularprivada', 'além', 'situações', 'passei', 'agora', 'correr', 'risco', 'ouvir', 'mesmos', 'citando', 'nomes', 'público', 'autorização', 'destes', 'ache', 'divulgação', 'justa', 'prevenção', 'qualquer', 'cliente', 'loja', 'citada', 'ficasse', 'ciente', 'nível', 'atendimento', 'fadado', 'receber']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/atendimento_0pgWd_sDUVvl0AdQ/
101214327,2020-05-03,2020,5,3,124,18,6,2,Belém,PA,Não consigo abrir sinistro no Seguro Nagem por conta do meu endereço,Nagem - Loja Física<->Assistência técnica indisponível<->Informática<->Notebooks,Resolvido,1031,Longo,"Estou tentando desde fevereiro abrir um sinistro pela garantia estendida de um notebook comprado em loja física da Nagem. Na loja fui orientada a ligar para o 08007239045, durante o mês de fevereiro por problemas no sistema da Seguradora e as duas vezes que liguei não foi possível abrir o chamado.Hoje voltei a ligar para o mesmo 08007239045, uma atendendo chamada Jéssica começou a me atender e foi extremamente ríspida ao telefone. Quando chegou ao meu endereço reclamou que o bloco do meu condomínio não poderia ser por extenso, ela só aceitaria em número ou letra. No condomínio que eu moro o nome dos blocos são nomes de matérias primas amazônicas: Miriti, Açaí, Ipê.. Ela começou a ser muito grossa porque meu endereço não estava de acordo com a regra dela de atendimento: eu só poderia informar um número ou uma letra - nada mais. O problema é que só tenho este endereço, o mesmo endereço foi cadastrado n nota fiscal da compra e agora estou sendo impedida de abrir meu sinistro na Seguradora Nagem por causa deste detalhe.","['tentando', 'fevereiro', 'abrir', 'sinistro', 'garantia', 'estendida', 'notebook', 'comprado', 'loja', 'física', 'loja', 'orientada', 'ligar', 'mês', 'fevereiro', 'problemas', 'sistema', 'seguradora', 'duas', 'vezes', 'liguei', 'possível', 'abrir', 'chamadohoje', 'voltei', 'ligar', 'atendendo', 'chamada', 'jéssica', 'começou', 'atender', 'extremamente', 'ríspida', 'telefone', 'chegou', 'endereço', 'reclamou', 'bloco', 'condomínio', 'poderia', 'extenso', 'aceitaria', 'número', 'letra', 'condomínio', 'moro', 'nome', 'blocos', 'nomes', 'matérias', 'primas', 'amazônicas', 'miriti', 'açaí', 'ipê', 'começou', 'grossa', 'endereço', 'acordo', 'regra', 'atendimento', 'poderia', 'informar', 'número', 'letra', 'nada', 'problema', 'endereço', 'endereço', 'cadastrado', 'nota', 'fiscal', 'compra', 'agora', 'sendo', 'impedida', 'abrir', 'sinistro', 'seguradora', 'causa', 'deste', 'detalhe']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/nao-consigo-abrir-sinistro-no-seguro-nagem-por-conta-do-meu-endereco_zs_Z1Puzg-UaI4No/
109875793,2020-05-08,2020,5,8,129,19,4,2,Maceió,AL,PRODUTO COM DEFEITO,Apenas um lado funciona<->Nagem - Loja Física<->Informática<->Caixas de som e fone de ouvido,Em réplica,1402,Longo,"LOJA PÉSSIMA SITUADA NO SHOPPING PARK MACEIO! VENDERAM UM PRODUTO COM DEFEITO! LOGO EM SEGUIDA FOMOS RECLAMAR (PQ NÃO FOI TESTADO NO ATO DA COMPRA), LEVANDO INCLUSIVE O PLAYSTATION PARA QUE O TECNICO VERIFICASSE E SÓ FUNCIONOU UM LADO, O TÉCNICO NOS INFORMOU QUE ERA DEVIDO O JOGO QUE ESTAVA NO PLAYSTATION E QUE O FONE ESTAVA FUNCIONANDO BEM MAS CHEGANDO EM CASA COM OUTROS JOGOS CONTINUOU O MESMO DEFEITO! TESTAMOS OUTROS FONES QUE FUNCIONARAM MUITO BEM. ENTRAMOS EM CONTATO COM A LOJA E A MESMA DISSE QUE O TÉCNICO SÓ ESTARIA NA NA LOJA NA QUARTA-FEIRA DIA 05 DE AGOSTO ATE  ÀS 20HS, E QUE SÓ NESTE DIA ELE ESTARIA LÁ"" POIS BEM...ESPERAMOS POR ESSE DIA PRA QUE ASSIM PUDÉSSEMOS RESOLVER ESSE PROBLEMA E FOMOS LÁ, AO CHEGAR JÁ RECEBO A INFORMAÇÃO QUE O TÉCNICO ESTAVA DE ATESTADO E TINHA ACABADO DE SAIR 18HS ( DE ATESTADO E TINHA ACABADO DE SAIR?), E QUE O PRODUTO NÃO PODIA SER TESTADO NOVAMENTE E QUE A LOJA NÃO TINHA  MAIS COMPROMISSO NENHUM  COM O PRODUTO E A VENDA E QUE EU A CLIENTE PROCURASSE UMA ASSITÊNCIA TÉCNICA E RESOLVESSE O PROBLEMA COM ELES ISSO O PRÓPRIO GERENTE DA LOJA ME DISSE NA MINHA CARA O SR. GALBA MAIA, E AINDA FALOU QUE FOI MINHA CULPA TER PASSADO DOS 7 DIAS PRAZO ESTIPULADO POR ELES PARA TROCAUM ABSURDO! O PRODUTO ESTÁ COM DEFEITO E E A CLIENTE TEM QUE IR NA AUTORIZADA? VOU NO PROCOM ISSO SIM. NÃO COMPRE NESSA LOJA! COMPROMISSO NENHUM COM O CLIENTE. TOTAL DESRESPEITO!","['loja', 'péssima', 'situada', 'shopping', 'park', 'maceio', 'venderam', 'produto', 'defeito', 'logo', 'seguida', 'reclamar', 'testado', 'ato', 'compra', 'levando', 'inclusive', 'playstation', 'tecnico', 'verificasse', 'funcionou', 'lado', 'técnico', 'informou', 'devido', 'jogo', 'playstation', 'fone', 'funcionando', 'bem', 'chegando', 'casa', 'outros', 'jogos', 'continuou', 'defeito', 'testamos', 'outros', 'fones', 'funcionaram', 'bem', 'entramos', 'contato', 'loja', 'mesma', 'disse', 'técnico', 'estaria', 'loja', 'quartafeira', 'dia', 'agosto', 'ate', 'dia', 'estaria', 'bemesperamos', 'dia', 'assim', 'pudéssemos', 'resolver', 'problema', 'chegar', 'recebo', 'informação', 'técnico', 'atestado', 'acabado', 'sair', 'atestado', 'acabado', 'sair', 'produto', 'podia', 'testado', 'novamente', 'loja', 'compromisso', 'produto', 'venda', 'cliente', 'procurasse', 'assitência', 'técnica', 'resolvesse', 'problema', 'próprio', 'gerente', 'loja', 'disse', 'cara', 'galba', 'maia', 'falou', 'culpa', 'passado', 'dias', 'prazo', 'estipulado', 'trocaum', 'absurdo', 'produto', 'defeito', 'cliente', 'autorizada', 'vou', 'procom', 'sim', 'compre', 'nessa', 'loja', 'compromisso', 'cliente', 'total', 'desrespeito']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/produto-com-defeito_MecKE6ffa3WmuC74/
109874207,2020-05-08,2020,5,8,129,19,4,2,Aracaju,SE,Não consegui a 2 via do iPad de 2011,Nagem - Loja Física<->Mau Atendimento<->Informática<->Tablets,Respondida,91,Curto,Estive na loja Hermes fontes e não comsegui a nota fiscal porém comprei no shopping jardins,"['loja', 'hermes', 'fontes', 'comsegui', 'nota', 'fiscal', 'comprei', 'shopping', 'jardins']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/nao-consegui-a-2-via-do-ipad-de-2011_hi3dD9qV5QU7eRB2/
104641303,2020-05-18,2020,5,18,139,21,0,2,Salvador,BA,Reembolso atrasadíssimo,Nagem - Loja Física,Não resolvido,483,Longo,"Comprei um notebook defeituoso logo no início de março, realizei a devolução e solicitei reembolso, nota referente a situação do dia 5 de março. Acontece que já estamos próximo a adentrar o mês de junho e até então Nagem sequer deu um posicionamento referente ao assunto. Toda vez que ligo, informam que está em andamento. Até hoje eles andam e não chegam a nenhum lugar. O que é 1000 reais para a Nagem, dinheiro que eles receberam NA HORA e já vão fazer 3 meses que não devolveram.","['comprei', 'notebook', 'defeituoso', 'logo', 'início', 'março', 'realizei', 'devolução', 'solicitei', 'reembolso', 'nota', 'referente', 'situação', 'dia', 'março', 'acontece', 'próximo', 'adentrar', 'mês', 'junho', 'então', 'sequer', 'deu', 'posicionamento', 'referente', 'assunto', 'vez', 'ligo', 'informam', 'andamento', 'hoje', 'andam', 'chegam', 'lugar', 'reais', 'dinheiro', 'receberam', 'hora', 'vão', 'fazer', 'meses', 'devolveram']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/reembolso-atrasadissimo__Cg_whGRQMURudoc/
104800479,2020-05-20,2020,5,20,141,21,2,2,Recife,PE,Problema roteador tplink Archer c60,Nagem - Loja Física,Respondida,1590,Longo,"No sábado passado, dia 09/05/2020, adquiri um Roteador TP LINK ARCHER C60, conforme podem ver nos arquivos anexados.Esse roteador possui varias funções dentre elas a possibilidade de dividir as conexões Wifi em 2.4GHz e em 5.0GHz, acontece que a conexão Wi-Fi da 2.4 fica caindo de 6 a 8 vezes por dia e é necessário reiniciar o equipamento para que volte a ""normalidade"".Com a rede que é atendida pelas antenas de 5.0GHz e as conexões por cabos, isso não acontece, porém a maioria dos equipamentos que utilizo em minha residência não suportam essa rede, apenas a de 2.4GHz.Até pensei que eu pudesse ter configurado alguma coisa errada, foi então que chamei um técnico do meu provedor de internet e quando ele chegou realizou alguns testes, abriu o setup do roteador e constatou que a configuração que eu realizei estava correta, mesmo assim que resetou o equipamento, reconfigurou e após 1 hora que ele, o técnico, foi embora o problema voltou a ocorrer, reiniciei o roteador mais uma vez e algumas horas depois a falha volta a ocorrer.Entrei no log de erro do roteador e vi a notificação do problema.Busquei em fóruns na internet informações sobre possíveis soluções desse problema mas só encontrei outras reclamações e nenhuma solução.No site do Reclame aqui existem várias ocorrências mas ninguém informa que a TP LINK tenha tenha resolvido o problema, em um dos fóruns vi que a TP LINK chegou a trocar o roteador de um cliente mas o novo aparelho apresentou a mesma falha.Em fim, por esses motivos solicito a devolução do equipamento e a devolução do valor pago ou o estorno do cartão.","['sábado', 'passado', 'dia', 'adquiri', 'roteador', 'link', 'archer', 'podem', 'ver', 'arquivos', 'anexadosesse', 'roteador', 'possui', 'varias', 'funções', 'dentre', 'possibilidade', 'dividir', 'conexões', 'wifi', 'ghz', 'ghz', 'acontece', 'conexão', 'wifi', 'fica', 'caindo', 'vezes', 'dia', 'necessário', 'reiniciar', 'equipamento', 'volte', 'normalidadecom', 'rede', 'atendida', 'antenas', 'ghz', 'conexões', 'cabos', 'acontece', 'maioria', 'equipamentos', 'utilizo', 'residência', 'suportam', 'rede', 'apenas', 'ghzaté', 'pensei', 'pudesse', 'configurado', 'coisa', 'errada', 'então', 'chamei', 'técnico', 'provedor', 'internet', 'chegou', 'realizou', 'testes', 'abriu', 'setup', 'roteador', 'constatou', 'configuração', 'realizei', 'correta', 'assim', 'resetou', 'equipamento', 'reconfigurou', 'hora', 'técnico', 'problema', 'voltou', 'ocorrer', 'reiniciei', 'roteador', 'vez', 'horas', 'falha', 'volta', 'ocorrerentrei', 'log', 'erro', 'roteador', 'notificação', 'problemabusquei', 'fóruns', 'internet', 'informações', 'possíveis', 'soluções', 'desse', 'problema', 'encontrei', 'outras', 'reclamações', 'soluçãono', 'site', 'reclame', 'aqui', 'existem', 'várias', 'ocorrências', 'ninguém', 'informa', 'link', 'resolvido', 'problema', 'fóruns', 'link', 'chegou', 'trocar', 'roteador', 'cliente', 'novo', 'aparelho', 'apresentou', 'mesma', 'falhaem', 'fim', 'motivos', 'solicito', 'devolução', 'equipamento', 'devolução', 'valor', 'pago', 'estorno', 'cartão']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/problema-roteador-tplink-archer-c60_qn53oomkNmUyjl-P/
104843947,2020-05-21,2020,5,21,142,21,3,2,Recife,PE,TROCA DE TABLET,Nagem - Loja Física,Respondida,867,Longo,"Comprei no dia 15/05/20 dois aparelhos de tablet, MULTILASER M7S PLUS, aparelhos não funcionam. Travando, sem reset, sem acesso (muitas vezes a internet). Ligando no dia 18/05/20 para a central da Nagem 40042021, onde comprei e fui buscar o produto na unidade da Madalena, a central pediu que eu mandasse um e-mail com a cópia da NF. Pois bem, até o presente momento não recebi nenhuma ligação da loja e todas as inúmeras vezes que ligo, pedem para aguardar devido a demanda da Pandemia. Mas, para vender não houve demanda da Pandemia. Comprei os aparelhos para que meus filhos assistissem aulas on-line e até agora sem sucesso. Preciso de tratativa, respeito ao consumidor. Tendo em vista que os aparelhos foram pagos e não retirados da loja sem pagar. Empresa não tem pós venda, não tem setor de ouvidoria.... Enfim ! não tenho contato para resolver o meu problema.","['comprei', 'dia', 'dois', 'aparelhos', 'tablet', 'multilaser', 'plus', 'aparelhos', 'funcionam', 'travando', 'reset', 'acesso', 'vezes', 'internet', 'ligando', 'dia', 'central', 'comprei', 'buscar', 'produto', 'unidade', 'madalena', 'central', 'pediu', 'mandasse', 'email', 'cópia', 'bem', 'presente', 'momento', 'recebi', 'ligação', 'loja', 'inúmeras', 'vezes', 'ligo', 'pedem', 'aguardar', 'devido', 'demanda', 'pandemia', 'vender', 'demanda', 'pandemia', 'comprei', 'aparelhos', 'filhos', 'assistissem', 'aulas', 'online', 'agora', 'sucesso', 'preciso', 'tratativa', 'respeito', 'consumidor', 'tendo', 'vista', 'aparelhos', 'pagos', 'retirados', 'loja', 'pagar', 'empresa', 'pós', 'venda', 'setor', 'ouvidoria', 'enfim', 'contato', 'resolver', 'problema']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/troca-de-tablet_65puqyzxcW2V__t7/
104855053,2020-05-21,2020,5,21,142,21,3,2,Recife,PE,Inexistência de canal de troca de produtos,Covid-19<->Nagem - Loja Física,Respondida,666,Longo,"Fiz uma compra ontem (20/05) por telefone e peguei na loja física da madalena de 02 headsets que vieram errado. Vieram com 2 plugs e eu preciso com 01 plug. Por isso preciso da troca.Liguei para os telefones 40042021 (número para compra) e 21212121 (pós venda) várias vezes para cada número e sempre que atendida me mandavam ligar para o outro número. Não sendo disponibilizado um canal para troca. Cada ligação com tempo médio de espera de 20 minutos e os atendentes dizendo que não podiam ajudar, pois o sistema não permitia. Não anotei o nome de todas as pessoas com quem falei, na tentativa de fazer a troca, anotei apenas os nomes de Fábio, Cleiverton e Nielma.","['fiz', 'compra', 'ontem', 'telefone', 'peguei', 'loja', 'física', 'madalena', 'headsets', 'vieram', 'errado', 'vieram', 'plugs', 'preciso', 'plug', 'preciso', 'trocaliguei', 'telefones', 'número', 'compra', 'pós', 'venda', 'várias', 'vezes', 'cada', 'número', 'atendida', 'mandavam', 'ligar', 'outro', 'número', 'sendo', 'disponibilizado', 'canal', 'troca', 'cada', 'ligação', 'tempo', 'médio', 'espera', 'minutos', 'atendentes', 'dizendo', 'podiam', 'ajudar', 'sistema', 'permitia', 'anotei', 'nome', 'pessoas', 'falei', 'tentativa', 'fazer', 'troca', 'anotei', 'apenas', 'nomes', 'fábio', 'cleiverton', 'nielma']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/inexistencia-de-canal-de-troca-de-produtos_VKx216Ql4-tIU_S9/
104949303,2020-05-22,2020,5,22,143,21,4,2,Fortaleza,CE,NÃO EMITIRAM A NOTA FISCAL E A PORCARIA DA LG NÃO ACEITA CUPOM ELETRÔNICO,Nagem - Loja Física,Respondida,1536,Longo,"Em fevereiro compramos um computador, Al in One, uma verdadeira bomba. Travou e não tem quem faça funcionar, não consigo reparar o sistema e muito menos formatar. Ligamos para o atendimento e fomos pessimamente mal atendidos, primeiramente pelo tal de CAIO  que me solicitou uma nota fiscal, informei que só tenho o CUPOM FISCAL ELETRÔNICO e recebi a informação de que sem a nota fiscal não poderiam me atender. A loja não entregou nota fiscal e eles dizem que o Cupom só confirma que compramos e pagamos, mas para ter a garantia não serve. Sinceramente, isso é uma vergonha, uma falta de respeito, principalmente porque em tempos de quarentena, sabem que as lojas estão fechadas e não temos como resolver e o cupom prova a compra e a data, que aliás tem a garantia estendida. A loja no caso a NAGEM, localizada no Shopping Via Sul em Fortaleza, deveria ter dado a nota fiscal, já que certamente sabe que a LG é encrenqueira e não o fez, agora,minha filha fica sem assistir as aulas virtuais do colégio, porque a má vontade do atendente e da Supervisora THAIS foi maior que o desejo de resolver e o respeito ao cliente é ZERO. Nunca mais compramos essa porcaria de marca de baixa qualidade. Eles sabem do problemas que tem muitas reclamações e nada fazem para resolver, criam dificuldades e nos deixam irritados, marca vagabunda, péssima qualidade, péssimo atendimento. Vou publicar em facebook, Instagram e Twitter. A NAGEM TEM PÉSSIMO ATENDIMENTO, ONDE UM I-DI-O-TA DESLIGA O TELEFONE E NÃO RESOLVE.. ULTIMA COMPRA QUE FAÇO NESSA LOJA","['fevereiro', 'compramos', 'computador', 'one', 'verdadeira', 'bomba', 'travou', 'faça', 'funcionar', 'consigo', 'reparar', 'sistema', 'menos', 'formatar', 'ligamos', 'atendimento', 'pessimamente', 'mal', 'atendidos', 'primeiramente', 'tal', 'caio', 'solicitou', 'nota', 'fiscal', 'informei', 'cupom', 'fiscal', 'eletrônico', 'recebi', 'informação', 'nota', 'fiscal', 'poderiam', 'atender', 'loja', 'entregou', 'nota', 'fiscal', 'dizem', 'cupom', 'confirma', 'compramos', 'pagamos', 'garantia', 'serve', 'sinceramente', 'vergonha', 'falta', 'respeito', 'principalmente', 'tempos', 'quarentena', 'sabem', 'lojas', 'fechadas', 'resolver', 'cupom', 'prova', 'compra', 'data', 'aliás', 'garantia', 'estendida', 'loja', 'localizada', 'shopping', 'sul', 'fortaleza', 'deveria', 'dado', 'nota', 'fiscal', 'certamente', 'sabe', 'encrenqueira', 'fez', 'agoraminha', 'filha', 'fica', 'assistir', 'aulas', 'virtuais', 'colégio', 'vontade', 'atendente', 'supervisora', 'thais', 'maior', 'desejo', 'resolver', 'respeito', 'cliente', 'zero', 'compramos', 'porcaria', 'marca', 'baixa', 'qualidade', 'sabem', 'problemas', 'reclamações', 'nada', 'fazem', 'resolver', 'criam', 'dificuldades', 'deixam', 'irritados', 'marca', 'vagabunda', 'péssima', 'qualidade', 'péssimo', 'atendimento', 'vou', 'publicar', 'facebook', 'instagram', 'twitter', 'péssimo', 'atendimento', 'idiota', 'desliga', 'telefone', 'resolve', 'ultima', 'compra', 'faço', 'nessa', 'loja']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/nao-emitiram-a-nota-fiscal-e-a-porcaria-da-lg-nao-aceita-cupom-eletronico_JsNdHfGoLT0tbSWv/
